Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,CR931662_Streptococcus_pneumoniae_strain_34359_serotype_14_fragmented,CR931663_Streptococcus_pneumoniae_strain_389_39_serotype_15a_fragmented,CR931664_Streptococcus_pneumoniae_strain_7904_39_serotype_15b_fragmented,CR931665_Streptococcus_pneumoniae_strain_553_62_serotype_15c_fragmented,CR931666_Streptococcus_pneumoniae_strain_688_63_serotype_15f_fragmented
CR9316631_cds_CAI333471_1,CR931663.1_cds_CAI33347.1_1,CR931663.1_cds_CAI33347.1_1 [gene=wzx] [locus_tag=SPC15A_0015] [db_xref=GOA:Q4K1J8 InterPro:IPR002797 UniProtKB/TrEMBL:Q4K1J8] [protein=flippase Wzx] [protein_id=CAI33347.1] [location=11236..12699] [gbkey=CDS],3,3,1.0,61,1,,,,162,162,162.0,,1_0_14,2_0_19,,4_0_14
CR9316651_cds_CAI333911_1,CR931665.1_cds_CAI33391.1_1,CR931665.1_cds_CAI33391.1_1 [gene=wchM] [locus_tag=SPC15C_0013] [db_xref=GOA:Q4K1L8 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1L8] [protein=putative glycosyl transferase] [protein_id=CAI33391.1] [location=9307..10263] [gbkey=CDS],3,3,1.0,15,1,,,,717,717,717.0,,1_0_23,,3_0_30,4_0_17
group_22,hypothetical protein,NA,2,2,1.0,48,2,,,,357,357,357.0,,,2_0_30,3_0_29,
group_21,hypothetical protein,NA,2,2,1.0,48,1,,,,153,153,153.0,,,2_0_18,3_0_20,
group_9,hypothetical protein,NA,2,2,1.0,33,3,,,,390,390,390.0,,,2_0_60,3_0_60,
group_8,CR931663.1_cds_CAI33352.1_1,CR931663.1_cds_CAI33352.1_1 [gene=gtp3] [locus_tag=SPC15A_0020] [db_xref=GOA:Q4K1N0 InterPro:IPR005834 InterPro:IPR006357 UniProtKB/TrEMBL:Q4K1N0] [protein=putative phosphotransferase] [protein_id=CAI33352.1] [location=16840..17673] [gbkey=CDS],2,2,1.0,33,2,,,,498,498,498.0,,,2_0_40,3_refound_-5,
group_7,CR931666.1_cds_CAI33421.1_1,CR931666.1_cds_CAI33421.1_1 [gene=gtp3] [locus_tag=SPC15F_0020] [db_xref=GOA:Q4K1N0 InterPro:IPR005834 InterPro:IPR006357 UniProtKB/TrEMBL:Q4K1N0] [protein=putative phosphotransferase] [protein_id=CAI33421.1] [location=17332..18165] [gbkey=CDS],2,2,1.0,33,1,,,,498,498,498.0,,,2_refound_-3,3_0_23,
CR9316631_cds_CAI333421_1,CR931663.1_cds_CAI33342.1_1,CR931663.1_cds_CAI33342.1_1 [gene=wchK] [locus_tag=SPC15A_0010] [db_xref=GOA:Q4K1K3 InterPro:IPR007235 UniProtKB/TrEMBL:Q4K1K3] [protein=putative glycosyl transferase] [protein_id=CAI33342.1] [location=6615..7121] [gbkey=CDS],2,2,1.0,31,2,,,,507,507,507.0,,1_0_20,,,4_0_22
CR9316651_cds_CAI333871_1,CR931665.1_cds_CAI33387.1_1,CR931665.1_cds_CAI33387.1_1 [gene=wchJ] [locus_tag=SPC15C_0009] [db_xref=GOA:Q4K1M2 InterPro:IPR013969 UniProtKB/TrEMBL:Q4K1M2] [protein=putative glycosyl transferase enhancer] [protein_id=CAI33387.1] [location=6163..6612] [gbkey=CDS],2,2,1.0,31,1,,,,216,216,216.0,,1_0_83,,,4_0_37
group_6,CR931664.1_cds_CAI33371.1_1,CR931664.1_cds_CAI33371.1_1 [gene=wciZ] [locus_tag=SPC15B_0016] [db_xref=GOA:Q6X851 InterPro:IPR002656 UniProtKB/TrEMBL:Q6X851] [protein=putative acetyl transferase] [protein_id=CAI33371.1] [location=13021..13998] [gbkey=CDS],2,2,1.0,28,3,,,,246,246,246.0,,1_0_65,,,4_refound_-7
CR9316661_cds_CAI334161_1,CR931666.1_cds_CAI33416.1_1,CR931666.1_cds_CAI33416.1_1 [gene=wzx] [locus_tag=SPC15F_0015] [db_xref=GOA:Q4K1J8 InterPro:IPR002797 UniProtKB/TrEMBL:Q4K1J8] [protein=flippase Wzx] [protein_id=CAI33416.1] [location=11587..13050] [gbkey=CDS],2,2,1.0,28,1,,,,591,591,591.0,,1_0_106,,,4_0_107
CR9316661_cds_CAI334191_1,CR931666.1_cds_CAI33419.1_1,CR931666.1_cds_CAI33419.1_1 [gene=gtp1] [locus_tag=SPC15F_0018] [db_xref=GOA:Q4K1J5 InterPro:IPR002658 InterPro:IPR016205 UniProtKB/TrEMBL:Q4K1J5] [protein=putative glycerol-2-phosphate dehydrogenase] [protein_id=CAI33419.1] [location=15569..16597] [gbkey=CDS],2,2,1.0,7,1,,,,1029,1029,1029.0,,1_0_101,,,4_0_51
CR9316651_cds_CAI333901_1,CR931665.1_cds_CAI33390.1_1,CR931665.1_cds_CAI33390.1_1 [gene=wchL] [locus_tag=SPC15C_0012] [db_xref=GOA:Q4K1L9 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1L9] [protein=putative glycosyl transferase] [protein_id=CAI33390.1] [location=8274..9299] [gbkey=CDS],2,2,1.0,4,3,,,,1026,1026,1026.0,,,2_0_47,3_0_46,
CR9316651_cds_CAI333891_1,CR931665.1_cds_CAI33389.1_1,CR931665.1_cds_CAI33389.1_1 [gene=wzy] [locus_tag=SPC15C_0011] [db_xref=UniProtKB/TrEMBL:Q4K1M0] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33389.1] [location=7105..8277] [gbkey=CDS],2,2,1.0,4,2,,,,825,825,825.0,,,2_refound_-2,3_0_35,
CR9316641_cds_CAI333661_1,CR931664.1_cds_CAI33366.1_1,CR931664.1_cds_CAI33366.1_1 [gene=wzy] [locus_tag=SPC15B_0011] [db_xref=UniProtKB/TrEMBL:Q4K1M0] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33366.1] [location=7105..8277] [gbkey=CDS],2,2,1.0,4,1,,,,1173,1173,1173.0,,,2_0_22,3_refound_-4,
CR9316631_cds_CAI333391_1,CR931663.1_cds_CAI33339.1_1,CR931663.1_cds_CAI33339.1_1 [gene=wze] [locus_tag=SPC15A_0007] [db_xref=GOA:Q4K1K6 InterPro:IPR002586 InterPro:IPR005702 UniProtKB/TrEMBL:Q4K1K6] [protein=tyrosine-protein kinase Wze] [protein_id=CAI33339.1] [location=4091..4780] [gbkey=CDS],2,2,1.0,2,3,,,,690,690,690.0,,1_0_10,,,4_refound_-6
CR9316661_cds_CAI334081_1,CR931666.1_cds_CAI33408.1_1,CR931666.1_cds_CAI33408.1_1 [gene=wze] [locus_tag=SPC15F_0007] [db_xref=GOA:Q4K1K6 InterPro:IPR002586 InterPro:IPR005702 UniProtKB/TrEMBL:Q4K1K6] [protein=tyrosine-protein kinase Wze] [protein_id=CAI33408.1] [location=4442..5131] [gbkey=CDS],2,2,1.0,2,2,,,,690,690,690.0,,1_refound_-1,,,4_0_83
CR9316661_cds_CAI334091_1,CR931666.1_cds_CAI33409.1_1,CR931666.1_cds_CAI33409.1_1 [gene=wchA] [locus_tag=SPC15F_0008] [db_xref=GOA:Q4K1K5 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:Q4K1K5] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33409.1] [location=5146..6513] [gbkey=CDS],2,2,1.0,2,1,,,,1368,1368,1368.0,,1_0_5,,,4_0_100
CR9316651_cds_CAI333831_1,CR931665.1_cds_CAI33383.1_1,CR931665.1_cds_CAI33383.1_1 [gene=wzh] [locus_tag=SPC15C_0005] [db_xref=GOA:Q4K1M6 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1M6] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33383.1] [location=2651..3382] [gbkey=CDS],1,1,1.0,60,1,,,,195,195,195.0,,,,3_0_26,
CR9316651_cds_CAI333931_1,CR931665.1_cds_CAI33393.1_1,CR931665.1_cds_CAI33393.1_1 [gene=wzx] [locus_tag=SPC15C_0015] [db_xref=GOA:Q6X852 InterPro:IPR002797 UniProtKB/TrEMBL:Q6X852] [protein=flippase Wzx] [protein_id=CAI33393.1] [location=11192..12655] [gbkey=CDS],1,1,1.0,59,1,,,,231,231,231.0,,,2_0_36,,
group_26,CR931662.1_cds_CAI33321.1_1,CR931662.1_cds_CAI33321.1_1 [gene=wchA] [locus_tag=SPC14_0008] [db_xref=GOA:P72513 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:P72513] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33321.1] [location=4788..6155] [gbkey=CDS],1,1,1.0,58,1,,,,246,246,246.0,0_0_72,,,,
group_25,CR931665.1_cds_CAI33386.1_1,CR931665.1_cds_CAI33386.1_1 [gene=wchA] [locus_tag=SPC15C_0008] [db_xref=GOA:Q4K1M3 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:Q4K1M3] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33386.1] [location=4792..6159] [gbkey=CDS],1,1,1.0,57,1,,,,246,246,246.0,,,2_0_5,,
CR9316621_cds_CAI333211_1,CR931662.1_cds_CAI33321.1_1,CR931662.1_cds_CAI33321.1_1 [gene=wchA] [locus_tag=SPC14_0008] [db_xref=GOA:P72513 InterPro:IPR003362 InterPro:IPR017475 UniProtKB/TrEMBL:P72513] [protein=undecaprenylphosphate glucosephosphotransferase WchA (initial sugar transferase)] [protein_id=CAI33321.1] [location=4788..6155] [gbkey=CDS],1,1,1.0,56,1,,,,249,249,249.0,0_0_69,,,,
CR9316631_cds_CAI333431_1,CR931663.1_cds_CAI33343.1_1,CR931663.1_cds_CAI33343.1_1 [gene=wzy] [locus_tag=SPC15A_0011] [db_xref=UniProtKB/TrEMBL:Q4K1Q7] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33343.1] [location=7114..8313] [gbkey=CDS],1,1,1.0,55,1,,,,255,255,255.0,,1_0_74,,,
CR9316631_cds_CAI333361_1,CR931663.1_cds_CAI33336.1_1,CR931663.1_cds_CAI33336.1_1 [gene=wzg] [locus_tag=SPC15A_0004] [db_xref=GOA:Q4K1R4 InterPro:IPR004190 InterPro:IPR004474 UniProtKB/TrEMBL:Q4K1R4] [protein=integral membrane regulatory protein Wzg] [protein_id=CAI33336.1] [location=1202..2647] [gbkey=CDS],1,1,1.0,54,1,,,,264,264,264.0,,1_0_107,,,
CR9316661_cds_CAI334131_1,CR931666.1_cds_CAI33413.1_1,CR931666.1_cds_CAI33413.1_1 [gene=wchL] [locus_tag=SPC15F_0012] [db_xref=GOA:Q4K1K1 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1K1] [protein=putative glycosyl transferase] [protein_id=CAI33413.1] [location=8666..9694] [gbkey=CDS],1,1,1.0,53,1,,,,276,276,276.0,,,,,4_0_6
group_24,CR931664.1_cds_CAI33374.1_1,CR931664.1_cds_CAI33374.1_1 [gene=gtp2] [locus_tag=SPC15B_0019] [db_xref=GOA:Q6X848 InterPro:IPR005835 UniProtKB/TrEMBL:Q6X848] [protein=putative nucleotidyl transferase] [protein_id=CAI33374.1] [location=16228..16932] [gbkey=CDS],1,1,1.0,52,1,,,,294,294,294.0,,,2_0_31,,
CR9316661_cds_CAI334141_1,CR931666.1_cds_CAI33414.1_1,CR931666.1_cds_CAI33414.1_1 [gene=wchM] [locus_tag=SPC15F_0013] [db_xref=GOA:Q4K1L8 InterPro:IPR001173 UniProtKB/TrEMBL:Q4K1L8] [protein=putative glycosyl transferase] [protein_id=CAI33414.1] [location=9702..10658] [gbkey=CDS],1,1,1.0,51,1,,,,300,300,300.0,,,2_0_27,,
group_23,CR931664.1_cds_CAI33365.1_1,CR931664.1_cds_CAI33365.1_1 [gene=wchK] [locus_tag=SPC15B_0010] [db_xref=GOA:Q4K1M1 InterPro:IPR007235 UniProtKB/TrEMBL:Q4K1M1] [protein=putative glycosyl transferase] [protein_id=CAI33365.1] [location=6612..7115] [gbkey=CDS],1,1,1.0,50,1,,,,324,324,324.0,,,,3_0_36,
CR9316621_cds_CAI333181_1,CR931662.1_cds_CAI33318.1_1,CR931662.1_cds_CAI33318.1_1 [gene=wzh] [locus_tag=SPC14_0005] [db_xref=GOA:Q4K1S9 InterPro:IPR004013 InterPro:IPR016667 UniProtKB/TrEMBL:Q4K1S9] [protein=protein-tyrosine phosphatase Wzh] [protein_id=CAI33318.1] [location=2647..3378] [gbkey=CDS],1,1,1.0,49,1,,,,354,354,354.0,0_0_0,,,,
group_20,hypothetical protein,NA,1,1,1.0,47,1,,,,363,363,363.0,0_0_71,,,,
group_19,hypothetical protein,NA,1,1,1.0,46,1,,,,363,363,363.0,,1_0_102,,,
group_18,hypothetical protein,NA,1,1,1.0,45,4,,,,174,174,174.0,,,,,4_0_13
group_17,hypothetical protein,NA,1,1,1.0,45,3,,,,174,174,174.0,,,,,4_0_82
group_16,hypothetical protein,NA,1,1,1.0,45,2,,,,150,150,150.0,,,,,4_0_65
group_15,hypothetical protein,NA,1,1,1.0,45,1,,,,363,363,363.0,,,,,4_0_1
CR9316661_cds_CAI334251_1,CR931666.1_cds_CAI33425.1_1,CR931666.1_cds_CAI33425.1_1 [gene=wcjE] [locus_tag=SPC15F_0024] [db_xref=GOA:Q4K1I9 InterPro:IPR002656 UniProtKB/TrEMBL:Q4K1I9] [protein=putative acetyl transferase] [protein_id=CAI33425.1] [location=21116..22183] [gbkey=CDS],1,1,1.0,44,1,,,,387,387,387.0,,,,,4_0_71
group_14,hypothetical protein,NA,1,1,1.0,43,1,,,,390,390,390.0,,1_0_24,,,
CR9316621_cds_CAI333191_1,CR931662.1_cds_CAI33319.1_1,CR931662.1_cds_CAI33319.1_1 [gene=wzd] [locus_tag=SPC14_0006] [db_xref=GOA:Q4K1S8 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1S8] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33319.1] [location=3387..4079] [gbkey=CDS],1,1,1.0,42,1,,,,399,399,399.0,0_0_27,,,,
CR9316631_cds_CAI333381_1,CR931663.1_cds_CAI33338.1_1,CR931663.1_cds_CAI33338.1_1 [gene=wzd] [locus_tag=SPC15A_0006] [db_xref=GOA:Q4K1K7 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1K7] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33338.1] [location=3389..4081] [gbkey=CDS],1,1,1.0,41,1,,,,399,399,399.0,,1_0_71,,,
group_13,CR931664.1_cds_CAI33361.1_1,CR931664.1_cds_CAI33361.1_1 [gene=wzd] [locus_tag=SPC15B_0006] [db_xref=GOA:Q4K1M5 InterPro:IPR003856 InterPro:IPR005701 UniProtKB/TrEMBL:Q4K1M5] [protein=capsular polysaccharide biosynthesis protein Wzd] [protein_id=CAI33361.1] [location=3391..4083] [gbkey=CDS],1,1,1.0,40,1,,,,399,399,399.0,,,,3_0_91,
group_12,CR931665.1_cds_CAI33387.1_1,CR931665.1_cds_CAI33387.1_1 [gene=wchJ] [locus_tag=SPC15C_0009] [db_xref=GOA:Q4K1M2 InterPro:IPR013969 UniProtKB/TrEMBL:Q4K1M2] [protein=putative glycosyl transferase enhancer] [protein_id=CAI33387.1] [location=6163..6612] [gbkey=CDS],1,1,1.0,39,1,,,,405,405,405.0,,,,3_0_47,
group_11,CR931662.1_cds_CAI33329.1_1,CR931662.1_cds_CAI33329.1_1 [gene=wciY] [locus_tag=SPC14_0016] [db_xref=GOA:O07343 InterPro:IPR007554 UniProtKB/TrEMBL:O07343] [protein=putative glycerol phosphotransferase] [protein_id=CAI33329.1] [location=12636..13715] [gbkey=CDS],1,1,1.0,38,1,,,,420,420,420.0,0_0_87,,,,
CR9316661_cds_CAI334121_1,CR931666.1_cds_CAI33412.1_1,CR931666.1_cds_CAI33412.1_1 [gene=wzy] [locus_tag=SPC15F_0011] [db_xref=UniProtKB/TrEMBL:Q4K1K2] [protein=oligosaccharide repeat unit polymerase Wzy] [protein_id=CAI33412.1] [location=7453..8664] [gbkey=CDS],1,1,1.0,37,1,,,,435,435,435.0,,,,,4_0_11
